left_hip_roll_angles,left_hip_pitch_angles,left_knee_distances,left_ankle_up_angles,left_ankle_down_angles,right_hip_roll_angles,right_hip_pitch_angles,right_knee_distances,right_ankle_up_angles,right_ankle_up_angles
0.103317126631737,-0.516570508480072,39.6084661866524,0.849592612798577,-1.06427892055455,-0.038888044655323,-0.363061994314194,42.2090525160228,-0.978632919303798,1.01880295282306
0.103912182152271,-0.526306092739105,40.4378159413449,0.809042045492293,-1.03142165490234,-0.041030384600163,-0.368798702955246,42.4546209998428,-0.972483082240563,1.00786574366358
0.101700060069561,-0.544209122657776,41.3731490315565,0.754766975288164,-0.966571946243041,-0.045248217880726,-0.379389554262161,42.7730554613981,-0.995643638770014,1.04967235818462
0.096309892833233,-0.567885220050812,42.1217942383477,0.731477173931396,-0.888837587245452,-0.051018834114075,-0.397172302007675,43.1054291348911,-0.988923467281023,1.05677027782969
0.089386023581028,-0.590103149414063,42.215639309494,0.744438538756276,-0.865646112039297,-0.05714014172554,-0.417097717523575,43.3396700098381,-1.00615172933291,1.03878946990516
0.082213379442692,-0.600000023841858,41.8972674602263,0.707185082080657,-0.838734322173106,-0.063301265239716,-0.430412441492081,43.4459331450707,-1.02720708592988,1.017716546935
0.074371971189976,-0.599999904632568,41.756963655608,0.681986533049072,-0.783065770987549,-0.070076800882816,-0.434356659650803,43.5009384956095,-0.997645649481404,1.04487345374528
0.066823035478592,-0.599999904632568,41.6554563044199,0.656179489555413,-0.730193821841884,-0.077454939484596,-0.433744519948959,43.4479694719182,-0.955693501354999,1.05004856586626
0.060529068112373,-0.600000977516174,41.5243133520102,0.625110001372292,-0.682630538319846,-0.082642644643784,-0.434415251016617,43.3948639133089,-0.916911701737527,1.01071958539644
0.056598331779242,-0.600000858306885,41.3874285586846,0.59450136762301,-0.643207555699542,-0.086034752428532,-0.438551962375641,43.789733146469,-0.930239219532024,1.02809252198262
0.05489406362176,-0.600000858306885,41.2796732072744,0.569680294556116,-0.614928002672868,-0.087459251284599,-0.441387444734573,44.0647082464959,-0.940796763771502,1.04102916591827
0.054566211998463,-0.60000067949295,41.2101537542395,0.552459187155802,-0.618858548221569,-0.088063679635525,-0.443925052881241,44.2620558182285,-0.949126453347925,1.05152847153023
0.054980631917715,-0.600000381469727,41.1329244691226,0.53855525485158,-0.632931562468986,-0.088836029171944,-0.446579605340958,44.3917805038975,-0.955267386995573,1.05981839971019
0.054992459714413,-0.600001096725464,41.0362364445015,0.528780497657412,-0.648285179091862,-0.089909419417381,-0.449032008647919,44.4613213335728,-0.959383386324703,1.06633737470694
0.053427759557963,-0.600000083446503,41.0105560948643,0.528267063930183,-0.653962797691966,-0.091650098562241,-0.449234634637833,44.4617451422539,-0.961947784800873,1.07163731115669
0.051551930606365,-0.600006461143494,41.0079097802403,0.531309811683179,-0.657200828312472,-0.093340121209622,-0.448794633150101,44.4415958953565,-0.96489939419854,1.07580731694937
0.049954459071159,-0.600006461143494,41.0120978546769,0.535403339229156,-0.660232288207175,-0.094832211732864,-0.448278486728668,44.4086681052473,-0.967340906399653,1.07975327871234
0.048253178596497,-0.600007474422455,40.9850253339924,0.538410644893456,-0.662300528453275,-0.096432372927666,-0.448753535747528,44.4070502013344,-0.968534159862597,1.07994336862768
0.046924933791161,-0.600005865097046,40.9460373789439,0.540701576416334,-0.663888527530337,-0.097336992621422,-0.450583726167679,44.4880244698857,-0.973890804520801,1.07364451752536
0.046090129762888,-0.600005984306335,40.9213855270989,0.542963778982483,-0.665942226502823,-0.097448289394379,-0.453604161739349,44.6667847412947,-0.984583131947191,1.06190843849274
0.045671600848436,-0.600005745887756,40.9085386234588,0.545254554482679,-0.668339912620906,-0.097195044159889,-0.456329822540283,44.8354890039055,-0.994605268491867,1.05130249760955
0.045893121510744,-0.600005626678467,40.9080226472094,0.547585749604378,-0.671171065698449,-0.096687339246273,-0.457556486129761,44.9110264966672,-0.999093229334178,1.04668963787028
0.046770289540291,-0.600005865097046,40.92224465184,0.550029645569513,-0.674525754815663,-0.095803260803223,-0.457674026489258,44.9232661377508,-0.999437984693617,1.04636427359939
0.048020888119936,-0.600001752376556,40.9535427541055,0.552706595239544,-0.678363628805768,-0.094855614006519,-0.456659018993378,44.8723871689386,-0.994951656590902,1.05113373972266
