left_hip_roll_angles,left_hip_pitch_angles,left_knee_distances,left_ankle_up_angles,left_ankle_down_angles,right_hip_roll_angles,right_hip_pitch_angles,right_knee_distances,right_ankle_up_angles,right_ankle_up_angles
0,0,0,1.236643138228891,-1.2484852871001064,0,0,0,0,0
0,0,0,1.2409306084712508,-1.2528705372330555,0,0,0,0,0
0,0,0,1.2420799496925874,-1.2540590576117066,0,0,0,0,0
0,0,0,1.2401512878989287,-1.2521057789927077,0,0,0,0,0
0,0,0,1.2261511310645457,-1.237824203059489,0,0,0,0,0
0,0,0,1.2158625855484613,-1.227385743099099,0,0,0,0,0
0,0,0,1.1797017075895375,-1.190616981001818,0,0,0,0,0
0,0,0,1.1418052511480004,-1.1522281490219912,0,0,0,0,0
0,0,0,1.1025108551115106,-1.1125361546961865,0,0,0,0,0
0,0,0,1.0737980288453333,-1.0835953518490857,0,0,0,0,0
0,0,0,1.051948666402353,-1.0616011459376302,0,0,0,0,0
0,0,0,1.0348360368380425,-1.0443908788412701,0,0,0,0,0
0,0,0,1.0189081311578447,-1.0283761365288362,0,0,0,0,0
0,0,0,0.9985753507777738,-1.0078965435182472,0,0,0,0,0
0,0,0,0.9576799485685933,-0.9666711250921416,0,0,0,0,0
0,0,0,0.9268061933631176,-0.9355610718997207,0,0,0,0,0
0,0,0,0.8950032984850813,-0.9035177309884864,0,0,0,0,0
0,0,0,0.8670353783700306,-0.875310913743026,0,0,0,0,0
0,0,0,0.8481442972164269,-0.8562411666055921,0,0,0,0,0
0,0,0,0.8299315862474085,-0.8377793115859122,0,0,0,0,0
0,0,0,0.8095968134125185,-0.8170829443334325,0,0,0,0,0
0,0,0,0.7896143178022925,-0.7968187454070279,0,0,0,0,0
0,0,0,0.7757524062455576,-0.7827142025644062,0,0,0,0,0
0,0,0,0.723087314783942,-0.6904524662838458,0,0,0,0,0
0,0,0,0.7248811500785024,-0.6914066457727707,0,0,0,0,0
0,0,0,0.7372793838658814,-0.701070382908974,0,0,0,0,0
0,0,0,0.7468918135564077,-0.7085140902366366,0,0,0,0,0
0,0,0,0.7555437954345622,-0.7152506903706645,0,0,0,0,0
0,0,0,0.7631812755142798,-0.7210530374079552,0,0,0,0,0
0,0,0,0.7698868340728999,-0.7260537874003905,0,0,0,0,0
0,0,0,0.7760604720984763,-0.7306662476059553,0,0,0,0,0
0,0,0,0.7819070184474051,-0.7350640835943022,0,0,0,0,0
0,0,0,0.7877064985947678,-0.7398935566015552,0,0,0,0,0
0,0,0,0.7939051480164924,-0.7455845160622281,0,0,0,0,0
0,0,0,0.8002023818209729,-0.7514325526230907,0,0,0,0,0
0,0,0,0.8070359852527019,-0.7578715573074346,0,0,0,0,0
0,0,0,0.8146573167701101,-0.7653196673910369,0,0,0,0,0
0,0,0,0.8226865024393856,-0.7734750368075282,0,0,0,0,0
0,0,0,0.8312686579331211,-0.7824473526644476,0,0,0,0,0
0,0,0,0.840356386582236,-0.7917897465672741,0,0,0,0,0
0,0,0,0.8495910283008248,-0.8014256452554743,0,0,0,0,0
0,0,0,0.8590171847625191,-0.8112801359827341,0,0,0,0,0
0,0,0,0.8685952235847717,-0.8215459613353714,0,0,0,0,0
0,0,0,0.8789134268491463,-0.8323819457914406,0,0,0,0,0
0,0,0,0.8899067663976615,-0.8441084397621768,0,0,0,0,0
0,0,0,0.9010968693641102,-0.8561479987314079,0,0,0,0,0
0,0,0,0.9122386961722787,-0.8682853117542776,0,0,0,0,0
0,0,0,0.9234370309069986,-0.8805670169425251,0,0,0,0,0
0,0,0,0.9346977701715938,-0.89315206512234,0,0,0,0,0
0,0,0,0.9459822702489972,-0.906099910671526,0,0,0,0,0
0,0,0,0.9573554518292768,-0.9193567793791506,0,0,0,0,0
0,0,0,0.9686637767298317,-0.932768863799105,0,0,0,0,0
0,0,0,0.9796068057473566,-0.9460664294795864,0,0,0,0,0
0,0,0,0.9905129935869859,-0.9594980791357278,0,0,0,0,0
0,0,0,0.9993630208262281,-0.9709445188067967,0,0,0,0,0
0,0,0,1.000232347391488,-0.974872413936706,0,0,0,0,0
0,0,0,0.986025480482069,-0.9768643156965691,0,0,0,0,0
0,0,0,0.9486088638072933,-0.9507473232663499,0,0,0,0,0
0,0,0,0.991377886988533,-0.9934237363300173,0,0,0,0,0
0,0,0,1.0168917649222826,-1.0188610086862655,0,0,0,0,0
0,0,0,1.0522855615003819,-1.054253990294241,0,0,0,0,0
0,0,0,1.111685655546218,-1.1136201316176257,0,0,0,0,0
0,0,0,1.1501726346388743,-1.1520317410752736,0,0,0,0,0
0,0,0,1.1602807645048614,-1.1619565820692344,0,0,0,0,0
0,0,0,1.1674099646691731,-1.16893866254753,0,0,0,0,0
0,0,0,1.184323737341556,-1.1857280603030396,0,0,0,0,0
0,0,0,1.1819848192439575,-1.1833601308015196,0,0,0,0,0
0,0,0,1.1769815218277737,-1.1783704112320263,0,0,0,0,0
0,0,0,1.1737947571012355,-1.1752273225753633,0,0,0,0,0
0,0,0,1.146348917800458,-1.1479692301169677,0,0,0,0,0
0,0,0,1.1148420590093866,-1.116699547405219,0,0,0,0,0
0,0,0,1.0885808751970372,-1.0906156127241204,0,0,0,0,0
0,0,0,1.0676760731133879,-1.0698473797813992,0,0,0,0,0
0,0,0,1.0344986553454756,-1.0367662222913725,0,0,0,0,0
0,0,0,1.012095484002564,-1.014404923864003,0,0,0,0,0
0,0,0,0.9966688451811716,-0.9990110028440209,0,0,0,0,0
0,0,0,0.9865346706569706,-0.9888992751032666,0,0,0,0,0
0,0,0,0.962959834366362,-0.965345628894414,0,0,0,0,0
0,0,0,0.9461721995468974,-0.9485660064832449,0,0,0,0,0
0,0,0,0.9233599064411762,-0.9257099585608406,0,0,0,0,0
0,0,0,0.9067348020641215,-0.9090494732815452,0,0,0,0,0
0,0,0,0.8842005309886775,-0.886462863667045,0,0,0,0,0
0,0,0,0.8646764698777405,-0.8668243840444679,0,0,0,0,0
0,0,0,0.8400329235580688,-0.8419327336992302,0,0,0,0,0
0,0,0,0.8246654188207988,-0.8263482811615243,0,0,0,0,0
0,0,0,0.8180028091398541,-0.8195175052711049,0,0,0,0,0
0,0,0,0.7380861127973769,-0.72240551693096,0,0,0,0,0
0,0,0,0.7297859338237466,-0.7118663115081472,0,0,0,0,0
0,0,0,0.7432376270004455,-0.7230851551733902,0,0,0,0,0
0,0,0,0.7522977163870177,-0.7296033062528536,0,0,0,0,0
0,0,0,0.7608671274273512,-0.7361762581424768,0,0,0,0,0
0,0,0,0.7699701631921168,-0.7434077041141157,0,0,0,0,0
0,0,0,0.7788476923237487,-0.7503806933790632,0,0,0,0,0
0,0,0,0.7870542902523633,-0.7567503516916732,0,0,0,0,0
0,0,0,0.7946178488560705,-0.7627268365829062,0,0,0,0,0
0,0,0,0.8014471495614274,-0.7682417528657552,0,0,0,0,0
0,0,0,0.8080103691688822,-0.7737470842057952,0,0,0,0,0
0,0,0,0.8150105443383341,-0.7799877992063218,0,0,0,0,0
0,0,0,0.8224101630251497,-0.786873557684467,0,0,0,0,0
0,0,0,0.8302624993405255,-0.7944728868244163,0,0,0,0,0
0,0,0,0.8388336843816732,-0.8028271512017556,0,0,0,0,0
0,0,0,0.8480938423633609,-0.8120665033666766,0,0,0,0,0
0,0,0,0.8580362653868107,-0.8222442509945267,0,0,0,0,0
0,0,0,0.8686842386735054,-0.833043699781248,0,0,0,0,0
0,0,0,0.8804256366558046,-0.8453117847899837,0,0,0,0,0
0,0,0,0.892875286808301,-0.8583712889148122,0,0,0,0,0
0,0,0,0.9050545631662841,-0.8704001723582457,0,0,0,0,0
0,0,0,0.9158544208000134,-0.8799884428167112,0,0,0,0,0
0,0,0,0.9266009513585499,-0.889023313444797,0,0,0,0,0
0,0,0,0.9462711214584032,-0.9084217026061867,0,0,0,0,0
0,0,0,0.9709787768288453,-0.9228345721292763,0,0,0,0,0
0,0,0,0.9693449304779397,-0.9453305212443366,0,0,0,0,0
0,0,0,0.9849657521865838,-0.9649908863866694,0,0,0,0,0
0,0,0,0.9997922849831601,-0.9833785894994955,0,0,0,0,0
0,0,0,1.0140949873416556,-1.0013024844950318,0,0,0,0,0
0,0,0,1.0281188928026865,-1.0190198475626557,0,0,0,0,0
0,0,0,1.0419694376427597,-1.0368497745843617,0,0,0,0,0
0,0,0,1.0556758759450016,-1.054782014184419,0,0,0,0,0
0,0,0,1.069193244192339,-1.0725281990554625,0,0,0,0,0
0,0,0,1.0698177719672528,-1.0691934595931674,0,0,0,0,0
0,0,0,1.0524923048519397,-1.0640133147656332,0,0,0,0,0
0,0,0,1.0254014532703564,-1.0153465601361105,0,0,0,0,0
0,0,0,0.9852635519909752,-0.9758663517114374,0,0,0,0,0
0,0,0,1.0197624519029773,-1.00982611733446,0,0,0,0,0
0,0,0,1.1147199980780411,-1.1028299112860618,0,0,0,0,0
0,0,0,1.188271997917589,-1.1740913265242081,0,0,0,0,0
0,0,0,1.2366393318974946,-1.2204592420221785,0,0,0,0,0
0,0,0,1.2509571507260029,-1.2341277255972218,0,0,0,0,0
0,0,0,1.24264248464139,-1.2261730832896824,0,0,0,0,0
0,0,0,1.221251701012972,-1.2057138477557268,0,0,0,0,0
0,0,0,1.2020504297104997,-1.187223144899216,0,0,0,0,0
0,0,0,1.193197317366296,-1.1786604216228054,0,0,0,0,0
0,0,0,1.1882623952964015,-1.1738805750615973,0,0,0,0,0
0,0,0,1.1761668617745746,-1.1622197047332645,0,0,0,0,0
0,0,0,1.1369569140448434,-1.1242739582845487,0,0,0,0,0
0,0,0,1.1081412476004908,-1.0962540845621553,0,0,0,0,0
0,0,0,1.0863558281506889,-1.0750086619398502,0,0,0,0,0
0,0,0,1.0615589336672255,-1.0507520364314757,0,0,0,0,0
0,0,0,1.0376261695906432,-1.0272150322095026,0,0,0,0,0
0,0,0,1.0166189301141375,-1.0065225780468912,0,0,0,0,0
0,0,0,0.9982893899787508,-0.9884407775198989,0,0,0,0,0
0,0,0,0.9766705996474542,-0.9670632016562819,0,0,0,0,0
0,0,0,0.952710852793231,-0.9433348415865043,0,0,0,0,0
0,0,0,0.9315483055127914,-0.9223471997553316,0,0,0,0,0
0,0,0,0.9118092538609619,-0.9027510702568449,0,0,0,0,0
0,0,0,0.891824780500197,-0.8828650044970003,0,0,0,0,0
0,0,0,0.8715211261011881,-0.8625807648749162,0,0,0,0,0
0,0,0,0.8583685113379342,-0.8493956300224054,0,0,0,0,0
0,0,0,0.846880926439652,-0.8377824216498763,0,0,0,0,0
0,0,0,0.8340816238430244,-0.8248402884346276,0,0,0,0,0
0,0,0,0.8321679578744696,-0.8227608068586355,0,0,0,0,0
0,0,0,0.7689953198489822,-0.7336229820060741,0,0,0,0,0
0,0,0,0.7308887194750848,-0.6952502280917775,0,0,0,0,0
0,0,0,0.7101960403875158,-0.6755038741000354,0,0,0,0,0
0,0,0,0.7130321699218047,-0.6774639220692995,0,0,0,0,0
0,0,0,0.7227981720647876,-0.6867830983434461,0,0,0,0,0
0,0,0,0.7335629521909511,-0.6969818105805101,0,0,0,0,0
0,0,0,0.7445126485847117,-0.7073262105493064,0,0,0,0,0
0,0,0,0.7550965204145811,-0.7173621970874615,0,0,0,0,0
0,0,0,0.7651684114420899,-0.7270187882951143,0,0,0,0,0
0,0,0,0.7748844224134781,-0.7364499111383933,0,0,0,0,0
0,0,0,0.7843849676319197,-0.7457507354375289,0,0,0,0,0
0,0,0,0.7938961417451242,-0.755173246420742,0,0,0,0,0
0,0,0,0.8037539587868932,-0.7651618210410484,0,0,0,0,0
0,0,0,0.8142798052925962,-0.7759785847280382,0,0,0,0,0
0,0,0,0.8252906100787257,-0.787526148635613,0,0,0,0,0
0,0,0,0.8366831690941202,-0.7995028776242118,0,0,0,0,0
0,0,0,0.8483539585152021,-0.8118530381576842,0,0,0,0,0
0,0,0,0.8602304072442679,-0.825039540458344,0,0,0,0,0
0,0,0,0.8729589486545792,-0.839134729634156,0,0,0,0,0
0,0,0,0.8852907105776557,-0.8530395491441375,0,0,0,0,0
0,0,0,0.895773116198089,-0.8635366624010717,0,0,0,0,0
0,0,0,0.9057431256170013,-0.8736111020066913,0,0,0,0,0
0,0,0,0.9161589810222983,-0.8843807291582025,0,0,0,0,0
0,0,0,0.926314904627571,-0.8949359384117107,0,0,0,0,0
0,0,0,0.9534473723480031,-0.9151975359000922,0,0,0,0,0
0,0,0,0.9662662098384232,-0.9335229268099631,0,0,0,0,0
0,0,0,0.9747297295538073,-0.9525844342402723,0,0,0,0,0
0,0,0,0.9825259035208532,-0.9731363883671437,0,0,0,0,0
0,0,0,0.9950416246554818,-0.9902436748186247,0,0,0,0,0
0,0,0,1.008029143332958,-1.00736228259471,0,0,0,0,0
0,0,0,1.0215343991728243,-1.0252745764666213,0,0,0,0,0
0,0,0,1.032738594655901,-1.038672285907099,0,0,0,0,0
0,0,0,1.0379113794908084,-1.0424348094778124,0,0,0,0,0
0,0,0,1.0295750501072811,-1.0585192830930055,0,0,0,0,0
0,0,0,1.004443217191576,-1.0500354219262527,0,0,0,0,0
0,0,0,0.9967261996424506,-1.0419028976235483,0,0,0,0,0
0,0,0,1.0232556444309937,-1.069841247502071,0,0,0,0,0
0,0,0,1.0415330925517219,-1.0891867643700162,0,0,0,0,0
0,0,0,1.0662762342972174,-1.1155834219147727,0,0,0,0,0
0,0,0,1.0843917036707655,-1.1350666575152772,0,0,0,0,0
0,0,0,1.093389224396049,-1.1448974802658434,0,0,0,0,0
0,0,0,1.1013809413750928,-1.1536627615743302,0,0,0,0,0
0,0,0,1.1097558893527546,-1.1627922034154623,0,0,0,0,0
0,0,0,1.119698483106416,-1.1736607257968443,0,0,0,0,0
0,0,0,1.120754410713881,-1.1748161197101836,0,0,0,0,0
0,0,0,1.1151053134225712,-1.1685995300906247,0,0,0,0,0
0,0,0,1.1101908187637242,-1.1632144468918335,0,0,0,0,0
0,0,0,1.0989352906631944,-1.1509797681114577,0,0,0,0,0
0,0,0,1.0785694476787882,-1.1290291704962583,0,0,0,0,0
0,0,0,1.0346306041726532,-1.0821336858778445,0,0,0,0,0
0,0,0,0.9897725346948201,-1.0348132098241516,0,0,0,0,0
0,0,0,0.9562818334647742,-0.9997787047275508,0,0,0,0,0
0,0,0,0.9321006995785304,-0.9746005994613125,0,0,0,0,0
0,0,0,0.9150057570575779,-0.9568558175931738,0,0,0,0,0
0,0,0,0.897962480787189,-0.9391579176932924,0,0,0,0,0
0,0,0,0.8842739019048711,-0.9249479226502224,0,0,0,0,0
0,0,0,0.8650170906570487,-0.9050174875855054,0,0,0,0,0
0,0,0,0.8468282258858169,-0.8862296321731571,0,0,0,0,0
0,0,0,0.8228365165171379,-0.8614922796111573,0,0,0,0,0
0,0,0,0.7993632479961782,-0.8372765860028086,0,0,0,0,0
0,0,0,0.782188731159369,-0.8195171970901625,0,0,0,0,0
0,0,0,0.7674136355442318,-0.804137791439152,0,0,0,0,0
0,0,0,0.764112915532883,-0.8005542201448721,0,0,0,0,0
0,0,0,0.78316875332576,-0.8092685467654251,0,0,0,0,0
0,0,0,0.7351319487060196,-0.7088505568887312,0,0,0,0,0
0,0,0,0.709685941316431,-0.6847937202059866,0,0,0,0,0
0,0,0,0.7122504785906828,-0.6861753247074209,0,0,0,0,0
0,0,0,0.722344614520841,-0.6952642932637447,0,0,0,0,0
0,0,0,0.7331599889519081,-0.705335556136925,0,0,0,0,0
0,0,0,0.7445593695408378,-0.716254034570911,0,0,0,0,0
0,0,0,0.7557650570145521,-0.7271655631906743,0,0,0,0,0
0,0,0,0.7657699906117387,-0.7368804145023768,0,0,0,0,0
0,0,0,0.7744435750417918,-0.7452357190797888,0,0,0,0,0
0,0,0,0.7820777258957752,-0.7525613286872656,0,0,0,0,0
0,0,0,0.7891095167072807,-0.7592688349865351,0,0,0,0,0
0,0,0,0.7960839623729837,-0.7660172365126008,0,0,0,0,0
0,0,0,0.803481924362598,-0.7733575059204083,0,0,0,0,0
0,0,0,0.811884121128988,-0.7818890910005971,0,0,0,0,0
0,0,0,0.8212691321616424,-0.7918893601326107,0,0,0,0,0
0,0,0,0.831512542006583,-0.8030279252324637,0,0,0,0,0
0,0,0,0.8426093513933791,-0.8151395405644417,0,0,0,0,0
0,0,0,0.8541433439371832,-0.8282324332517278,0,0,0,0,0
0,0,0,0.8662651366633303,-0.8416028882603501,0,0,0,0,0
0,0,0,0.8780081210866112,-0.855644045563258,0,0,0,0,0
0,0,0,0.8899597821112204,-0.8695564801893936,0,0,0,0,0
0,0,0,0.9023767229610371,-0.883874256181392,0,0,0,0,0
0,0,0,0.915171081645549,-0.8986775720508414,0,0,0,0,0
0,0,0,0.9282155368488475,-0.9137836418514123,0,0,0,0,0
0,0,0,0.9413430397802391,-0.9294257708353391,0,0,0,0,0
0,0,0,0.954916883313131,-0.9455720661773169,0,0,0,0,0
0,0,0,0.9687411695668161,-0.962168914061954,0,0,0,0,0
0,0,0,0.9827564480807289,-0.9791058620370446,0,0,0,0,0
0,0,0,0.9969498346667083,-0.9964429207218359,0,0,0,0,0
0,0,0,1.011581467558514,-1.0146694573806412,0,0,0,0,0
0,0,0,1.0268449532491688,-1.0338188548980165,0,0,0,0,0
0,0,0,1.0426043559776466,-1.0536716080360629,0,0,0,0,0
0,0,0,1.055039785993902,-1.0713857308585748,0,0,0,0,0
0,0,0,1.05483958378268,-1.0763618546633578,0,0,0,0,0
0,0,0,1.02495126513012,-1.0702267657494953,0,0,0,0,0
0,0,0,1.030981249598102,-1.0765758443007016,0,0,0,0,0
0,0,0,1.0929883385766384,-1.1427833405758034,0,0,0,0,0
0,0,0,1.1401102672363628,-1.1942611169386277,0,0,0,0,0
0,0,0,1.1768309650906263,-1.2354993838805803,0,0,0,0,0
0,0,0,1.1704068151328948,-1.2282352580261713,0,0,0,0,0
0,0,0,1.1546835700308518,-1.2105813179610214,0,0,0,0,0
0,0,0,1.1474939260006454,-1.2026212629946653,0,0,0,0,0
0,0,0,1.1515651039986075,-1.2071894172095539,0,0,0,0,0
0,0,0,1.16473839299573,-1.2220153780499177,0,0,0,0,0
0,0,0,1.166958023387667,-1.2245700082550692,0,0,0,0,0
0,0,0,1.1669022517913457,-1.2245565891019787,0,0,0,0,0
0,0,0,1.149867398463772,-1.205507303719253,0,0,0,0,0
0,0,0,1.133656909910813,-1.1876100795971218,0,0,0,0,0
0,0,0,1.1047814635311861,-1.1561303825127291,0,0,0,0,0
0,0,0,1.052845237208753,-1.100397929673106,0,0,0,0,0
0,0,0,1.0193519830217879,-1.0649742872302725,0,0,0,0,0
0,0,0,0.9964918037438935,-1.0409072246076598,0,0,0,0,0
0,0,0,0.9803671016751951,-1.0240048009921352,0,0,0,0,0
0,0,0,0.9627058428533023,-1.0055464451138953,0,0,0,0,0
0,0,0,0.9480359766650588,-0.9902516435437256,0,0,0,0,0
0,0,0,0.9310578283368829,-0.972572971226892,0,0,0,0,0
0,0,0,0.9150374120831603,-0.9559294714645283,0,0,0,0,0
0,0,0,0.8982862691940127,-0.9385623750980399,0,0,0,0,0
0,0,0,0.8610973986045735,-0.9000906412348065,0,0,0,0,0
0,0,0,0.832184584922562,-0.8701839778328359,0,0,0,0,0
0,0,0,0.8116631409292361,-0.8489212684412429,0,0,0,0,0
0,0,0,0.8007763588939422,-0.8375409576276862,0,0,0,0,0
0,0,0,0.7951607029556016,-0.8315898225896596,0,0,0,0,0
0,0,0,0.8106633144006874,-0.8472544433701371,0,0,0,0,0
0,0,0,0.7676546362945941,-0.7433920358328413,0,0,0,0,0
0,0,0,0.7357140194501998,-0.7126746968013847,0,0,0,0,0
0,0,0,0.726740863256949,-0.7027309362533398,0,0,0,0,0
0,0,0,0.736285236965827,-0.7102523793608753,0,0,0,0,0
0,0,0,0.7449643578618789,-0.7169874046753532,0,0,0,0,0
0,0,0,0.7542186311130186,-0.7245385288579325,0,0,0,0,0
0,0,0,0.7637961642657307,-0.7326927438193201,0,0,0,0,0
0,0,0,0.7727140144214071,-0.7401984363922061,0,0,0,0,0
0,0,0,0.7809225731561421,-0.7470440518122055,0,0,0,0,0
0,0,0,0.7889537648755677,-0.7537684722950249,0,0,0,0,0
0,0,0,0.7971100065519495,-0.7607708974425024,0,0,0,0,0
0,0,0,0.8057225459753657,-0.7685962860082736,0,0,0,0,0
0,0,0,0.8150091119824511,-0.7775067257319177,0,0,0,0,0
0,0,0,0.8250700748773959,-0.7873853660446077,0,0,0,0,0
